ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
28,couples,couples_men,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,20,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,11,12,144
481,motivation,NatGors,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,20,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
26,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,11,12,144
483,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,20,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
1014,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,22,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,11,12,144
105,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,22,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,13,10,100
108,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,22,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,11,12,144
970,data4, ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
207,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
1059,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,25,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
241,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,25,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
277,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,23,55,0.55,0.125661347,101.8849202,2,16,115,-1.836470642,1.836470642,10380.53696,13.1150798,12,11,121
977,data4, ,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,33,23,59,0.59,0.227544977,103.4131746,2,16,115,-1.836470642,1.836470642,10694.28469,11.58682535,12,11,121
359,couples,couples_men,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,33,23,59,0.59,0.227544977,103.4131746,2,16,115,-1.836470642,1.836470642,10694.28469,11.58682535,12,11,121
873,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,46,22,63,0.63,0.331853346,104.9778002,2,16,115,-1.705020766,1.705020766,11020.33853,10.0221998,12,10,100
398,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,46,22,63,0.63,0.331853346,104.9778002,2,16,115,-1.705020766,1.705020766,11020.33853,10.0221998,12,10,100
416,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,50,21,63,0.63,0.331853346,104.9778002,2,16,115,-1.57357089,1.57357089,11020.33853,10.0221998,11,10,100
1004,data4, ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,20,66,0.66,0.412463129,106.1869469,2,16,115,-1.442121015,1.442121015,11275.6677,8.813053058,10,10,100
434,couples,couples_men,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,61,20,66,0.66,0.412463129,106.1869469,2,16,115,-1.442121015,1.442121015,11275.6677,8.813053058,10,10,100
10,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19,20,39,0.39,-0.279319034,95.81021448,2,17,120,-0.442121015,0.442121015,9179.597199,24.18978552,11,9,81
923,data4, ,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,20,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,13,8,64
22,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,13,8,64
520,motivation,Oliwia,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,20,39,0.39,-0.279319034,95.81021448,2,17,120,-0.442121015,0.442121015,9179.597199,24.18978552,10,10,100
525,motivation,LukWiecz,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,10,11,121
1035,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,21,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
53,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,21,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
97,couples,couples_men,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,22,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,14,7,49
893,data4, ,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
898,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
99,couples,couples_women,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
98,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
610,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
613,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,22,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,11,11,121
965,data4, ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,23,21,21,0.21,-0.806421247,87.90368129,2,17,120,-0.57357089,0.57357089,7727.057185,32.09631871,12,9,81
694,motivation,Oliwia,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,23,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,9,12,144
158,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,12,9,81
929,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,24,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,12,10,100
202,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,24,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,12,10,100
790,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,25,21,45,0.45,-0.125661347,98.1150798,2,17,120,-0.57357089,0.57357089,9626.568884,21.8849202,10,11,121
329,couples,couples_women,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,29,22,50,0.5,0,100,2,17,120,-0.705020766,0.705020766,10000,20,12,10,100
1026,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,54,0.54,0.100433721,101.5065058,2,17,120,-0.442121015,0.442121015,10303.57072,18.49349419,10,10,100
405,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,20,54,0.54,0.100433721,101.5065058,2,17,120,-0.442121015,0.442121015,10303.57072,18.49349419,10,10,100
533,motivation,AZochows,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,23,55,0.55,0.125661347,101.8849202,2,17,120,-0.836470642,0.836470642,10380.53696,18.1150798,12,11,121
865,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,23,55,0.55,0.125661347,101.8849202,2,17,120,-0.836470642,0.836470642,10380.53696,18.1150798,12,11,121
204,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,23,55,0.55,0.125661347,101.8849202,2,17,120,-0.836470642,0.836470642,10380.53696,18.1150798,12,11,121
276,couples,couples_women,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26,23,55,0.55,0.125661347,101.8849202,2,17,120,-0.836470642,0.836470642,10380.53696,18.1150798,12,11,121
314,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,23,55,0.55,0.125661347,101.8849202,2,17,120,-0.836470642,0.836470642,10380.53696,18.1150798,12,11,121
957,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,22,63,0.63,0.331853346,104.9778002,2,17,120,-0.705020766,0.705020766,11020.33853,15.0221998,11,11,121
406,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,63,0.63,0.331853346,104.9778002,2,17,120,-0.705020766,0.705020766,11020.33853,15.0221998,11,11,121
1088,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,18,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,11,11,121
3,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,18,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,11,11,121
11,couples,couples_women,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,19,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,10,11,121
948,data4, ,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,19,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,10,11,121
476,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,20,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
477,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
48,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,20,39,0.39,-0.279319034,95.81021448,2,18,125,0.557878985,0.557878985,9179.597199,29.18978552,11,9,81
52,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,12,10,100
605,motivation,LukWiecz,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,22,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
609,motivation,DomRadz,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,12,10,100
157,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,39,0.39,-0.279319034,95.81021448,2,18,125,0.557878985,0.557878985,9179.597199,29.18978552,10,10,100
1060,data4, ,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,21,21,0.21,-0.806421247,87.90368129,2,18,125,0.42642911,0.42642911,7727.057185,37.09631871,12,9,81
159,couples,couples_men,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,23,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,12,9,81
696,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,23,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
697,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,23,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
1027,data4, ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,23,23,23,0.23,-0.738846849,88.91729726,2,18,125,0.163529358,0.163529358,7906.285752,36.08270274,12,11,121
937,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25,20,34,0.34,-0.412463129,93.81305306,2,18,125,0.557878985,0.557878985,8800.888924,31.18694694,10,10,100
237,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25,20,34,0.34,-0.412463129,93.81305306,2,18,125,0.557878985,0.557878985,8800.888924,31.18694694,10,10,100
988,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,13,8,64
239,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,13,8,64
791,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,25,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,11,11,121
293,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,10,11,121
312,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,28,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,11,11,121
311,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,22,50,0.5,0,100,2,18,125,0.294979234,0.294979234,10000,25,12,10,100
1019,data4, ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,39,0.39,-0.279319034,95.81021448,2,18,125,0.557878985,0.557878985,9179.597199,29.18978552,11,9,81
327,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,20,39,0.39,-0.279319034,95.81021448,2,18,125,0.557878985,0.557878985,9179.597199,29.18978552,11,9,81
949,data4, ,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,31,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
348,couples,couples_women,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,31,21,45,0.45,-0.125661347,98.1150798,2,18,125,0.42642911,0.42642911,9626.568884,26.8849202,11,10,100
850,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,35,21,50,0.5,0,100,2,18,125,0.42642911,0.42642911,10000,25,11,10,100
364,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35,21,50,0.5,0,100,2,18,125,0.42642911,0.42642911,10000,25,11,10,100
976,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,54,0.54,0.100433721,101.5065058,2,18,125,0.294979234,0.294979234,10303.57072,23.49349419,11,11,121
374,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,22,54,0.54,0.100433721,101.5065058,2,18,125,0.294979234,0.294979234,10303.57072,23.49349419,11,11,121
4,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,12,11,121
931,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,12,11,121
5,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,11,12,144
881,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,11,12,144
55,couples,couples_men,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,21,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,12,11,121
532,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,11,12,144
104,couples,couples_women,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,22,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,11,12,144
164,couples,couples_men,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,23,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,12,11,121
705,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,12,11,121
805,motivation,JuliaWoj,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26,23,55,0.55,0.125661347,101.8849202,2,18,125,0.163529358,0.163529358,10380.53696,23.1150798,13,10,100
412,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,63,0.63,0.331853346,104.9778002,2,18,125,0.42642911,0.42642911,11020.33853,20.0221998,11,10,100
1081,data4, ,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,20,39,0.39,-0.279319034,95.81021448,2,19,130,1.557878985,1.557878985,9179.597199,34.18978552,11,9,81
20,couples,couples_men,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20,20,39,0.39,-0.279319034,95.81021448,2,19,130,1.557878985,1.557878985,9179.597199,34.18978552,11,9,81
905,data4, ,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,21,21,45,0.45,-0.125661347,98.1150798,2,19,130,1.42642911,1.42642911,9626.568884,31.8849202,12,9,81
50,couples,couples_women,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,21,21,45,0.45,-0.125661347,98.1150798,2,19,130,1.42642911,1.42642911,9626.568884,31.8849202,12,9,81
1067,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,22,50,0.5,0,100,2,19,130,1.294979234,1.294979234,10000,30,12,10,100
54,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,22,50,0.5,0,100,2,19,130,1.294979234,1.294979234,10000,30,12,10,100
